BNE-sky,AKL-sky,10/5/16,10/25/16
BNE-sky,AKL-sky,11/5/16,11/25/16
BNE-sky,AKL-sky,12/5/16,12/25/16
BNE-sky,AKL-sky,1/5/17,1/25/17
BNE-sky,AKL-sky,2/5/17,2/25/17
BNE-sky,AKL-sky,3/5/17,3/25/17
BNE-sky,DPS-sky,10/5/16,10/25/16
BNE-sky,DPS-sky,11/5/16,11/25/16
BNE-sky,DPS-sky,12/5/16,12/25/16
BNE-sky,DPS-sky,1/5/17,1/25/17
BNE-sky,DPS-sky,2/5/17,2/25/17
BNE-sky,DPS-sky,3/5/17,3/25/17
BNE-sky,LHR-sky,10/5/16,10/25/16
BNE-sky,LHR-sky,11/5/16,11/25/16
BNE-sky,LHR-sky,12/5/16,12/25/16
BNE-sky,LHR-sky,1/5/17,1/25/17
BNE-sky,LHR-sky,2/5/17,2/25/17
MEL-sky,LHR-sky,3/5/17,3/25/17
MEL-sky,AKL-sky,10/5/16,10/25/16
MEL-sky,AKL-sky,11/5/16,11/25/16
MEL-sky,AKL-sky,12/5/16,12/25/16
MEL-sky,AKL-sky,1/5/17,1/25/17
MEL-sky,AKL-sky,2/5/17,2/25/17
MEL-sky,AKL-sky,3/5/17,3/25/17
MEL-sky,BKK-sky,10/5/16,10/25/16
MEL-sky,BKK-sky,11/5/16,11/25/16
MEL-sky,BKK-sky,12/5/16,12/25/16
MEL-sky,BKK-sky,1/5/17,1/25/17
MEL-sky,BKK-sky,2/5/17,2/25/17
MEL-sky,BKK-sky,3/5/17,3/25/17
MEL-sky,DEL-sky,10/5/16,10/25/16
MEL-sky,DEL-sky,11/5/16,11/25/16
MEL-sky,DEL-sky,12/5/16,12/25/16
MEL-sky,DEL-sky,1/5/17,1/25/17
MEL-sky,DEL-sky,2/5/17,2/25/17
MEL-sky,DEL-sky,3/5/17,3/25/17
MEL-sky,DPS-sky,10/5/16,10/25/16
MEL-sky,DPS-sky,11/5/16,11/25/16
MEL-sky,DPS-sky,12/5/16,12/25/16
MEL-sky,DPS-sky,1/5/17,1/25/17
MEL-sky,DPS-sky,2/5/17,2/25/17
MEL-sky,DPS-sky,3/5/17,3/25/17
MEL-sky,HKT-sky,10/5/16,10/25/16
MEL-sky,HKT-sky,11/5/16,11/25/16
MEL-sky,HKT-sky,12/5/16,12/25/16
MEL-sky,HKT-sky,1/5/17,1/25/17
MEL-sky,HKT-sky,2/5/17,2/25/17
MEL-sky,HKT-sky,3/5/17,3/25/17
MEL-sky,LAX-sky,10/5/16,10/25/16
MEL-sky,LAX-sky,11/5/16,11/25/16
MEL-sky,LAX-sky,12/5/16,12/25/16
MEL-sky,LAX-sky,1/5/17,1/25/17
MEL-sky,LAX-sky,2/5/17,2/25/17
MEL-sky,LAX-sky,3/5/17,3/25/17
MEL-sky,LHR-sky,10/5/16,10/25/16
MEL-sky,LHR-sky,11/5/16,11/25/16
MEL-sky,LHR-sky,12/5/16,12/25/16
MEL-sky,LHR-sky,1/5/17,1/25/17
MEL-sky,LHR-sky,2/5/17,2/25/17
MEL-sky,LHR-sky,3/5/17,3/25/17
MEL-sky,NRT-sky,10/5/16,10/25/16
MEL-sky,NRT-sky,11/5/16,11/25/16
MEL-sky,NRT-sky,12/5/16,12/25/16
MEL-sky,NRT-sky,1/5/17,1/25/17
MEL-sky,NRT-sky,2/5/17,2/25/17
MEL-sky,NRT-sky,3/5/17,3/25/17
MEL-sky,SGN-sky,10/5/16,10/25/16
MEL-sky,SGN-sky,11/5/16,11/25/16
MEL-sky,SGN-sky,12/5/16,12/25/16
MEL-sky,SGN-sky,1/5/17,1/25/17
MEL-sky,SGN-sky,2/5/17,2/25/17
MEL-sky,SGN-sky,3/5/17,3/25/17
MEL-sky,SIN-sky,10/5/16,10/25/16
MEL-sky,SIN-sky,11/5/16,11/25/16
MEL-sky,SIN-sky,12/5/16,12/25/16
MEL-sky,SIN-sky,1/5/17,1/25/17
MEL-sky,SIN-sky,2/5/17,2/25/17
OOL-sky,SIN-sky,3/5/17,3/25/17
OOL-sky,AKL-sky,10/5/16,10/25/16
OOL-sky,AKL-sky,11/5/16,11/25/16
OOL-sky,AKL-sky,12/5/16,12/25/16
OOL-sky,AKL-sky,1/5/17,1/25/17
OOL-sky,AKL-sky,2/5/17,2/25/17
PER-sky,AKL-sky,3/5/17,3/25/17
PER-sky,DPS-sky,10/5/16,10/25/16
PER-sky,DPS-sky,11/5/16,11/25/16
PER-sky,DPS-sky,12/5/16,12/25/16
PER-sky,DPS-sky,1/5/17,1/25/17
PER-sky,DPS-sky,2/5/17,2/25/17
PER-sky,DPS-sky,3/5/17,3/25/17
PER-sky,LHR-sky,10/5/16,10/25/16
PER-sky,LHR-sky,11/5/16,11/25/16
PER-sky,LHR-sky,12/5/16,12/25/16
PER-sky,LHR-sky,1/5/17,1/25/17
PER-sky,LHR-sky,2/5/17,2/25/17
PER-sky,LHR-sky,3/5/17,3/25/17
PER-sky,SIN-sky,10/5/16,10/25/16
PER-sky,SIN-sky,11/5/16,11/25/16
PER-sky,SIN-sky,12/5/16,12/25/16
PER-sky,SIN-sky,1/5/17,1/25/17
PER-sky,SIN-sky,2/5/17,2/25/17
SYD-sky,SIN-sky,3/5/17,3/25/17
SYD-sky,AKL-sky,10/5/16,10/25/16
SYD-sky,AKL-sky,11/5/16,11/25/16
SYD-sky,AKL-sky,12/5/16,12/25/16
SYD-sky,AKL-sky,1/5/17,1/25/17
SYD-sky,AKL-sky,2/5/17,2/25/17
SYD-sky,AKL-sky,3/5/17,3/25/17
SYD-sky,BKK-sky,10/5/16,10/25/16
SYD-sky,BKK-sky,11/5/16,11/25/16
SYD-sky,BKK-sky,12/5/16,12/25/16
SYD-sky,BKK-sky,1/5/17,1/25/17
SYD-sky,BKK-sky,2/5/17,2/25/17
SYD-sky,BKK-sky,3/5/17,3/25/17
SYD-sky,DEL-sky,10/5/16,10/25/16
SYD-sky,DEL-sky,11/5/16,11/25/16
SYD-sky,DEL-sky,12/5/16,12/25/16
SYD-sky,DEL-sky,1/5/17,1/25/17
SYD-sky,DEL-sky,2/5/17,2/25/17
SYD-sky,DEL-sky,3/5/17,3/25/17
SYD-sky,DPS-sky,10/5/16,10/25/16
SYD-sky,DPS-sky,11/5/16,11/25/16
SYD-sky,DPS-sky,12/5/16,12/25/16
SYD-sky,DPS-sky,1/5/17,1/25/17
SYD-sky,DPS-sky,2/5/17,2/25/17
SYD-sky,DPS-sky,3/5/17,3/25/17
SYD-sky,HKG-sky,10/5/16,10/25/16
SYD-sky,HKG-sky,11/5/16,11/25/16
SYD-sky,HKG-sky,12/5/16,12/25/16
SYD-sky,HKG-sky,1/5/17,1/25/17
SYD-sky,HKG-sky,2/5/17,2/25/17
SYD-sky,HKG-sky,3/5/17,3/25/17
SYD-sky,HKT-sky,10/5/16,10/25/16
SYD-sky,HKT-sky,11/5/16,11/25/16
SYD-sky,HKT-sky,12/5/16,12/25/16
SYD-sky,HKT-sky,1/5/17,1/25/17
SYD-sky,HKT-sky,2/5/17,2/25/17
SYD-sky,HKT-sky,3/5/17,3/25/17
SYD-sky,ICN-sky,10/5/16,10/25/16
SYD-sky,ICN-sky,11/5/16,11/25/16
SYD-sky,ICN-sky,12/5/16,12/25/16
SYD-sky,ICN-sky,1/5/17,1/25/17
SYD-sky,ICN-sky,2/5/17,2/25/17
SYD-sky,ICN-sky,3/5/17,3/25/17
SYD-sky,LAX-sky,10/5/16,10/25/16
SYD-sky,LAX-sky,11/5/16,11/25/16
SYD-sky,LAX-sky,12/5/16,12/25/16
SYD-sky,LAX-sky,1/5/17,1/25/17
SYD-sky,LAX-sky,2/5/17,2/25/17
SYD-sky,LAX-sky,3/5/17,3/25/17
SYD-sky,LHR-sky,10/5/16,10/25/16
SYD-sky,LHR-sky,11/5/16,11/25/16
SYD-sky,LHR-sky,12/5/16,12/25/16
SYD-sky,LHR-sky,1/5/17,1/25/17
SYD-sky,LHR-sky,2/5/17,2/25/17
SYD-sky,LHR-sky,3/5/17,3/25/17
SYD-sky,MNL-sky,10/5/16,10/25/16
SYD-sky,MNL-sky,11/5/16,11/25/16
SYD-sky,MNL-sky,12/5/16,12/25/16
SYD-sky,MNL-sky,1/5/17,1/25/17
SYD-sky,MNL-sky,2/5/17,2/25/17
SYD-sky,MNL-sky,3/5/17,3/25/17
SYD-sky,NAN-sky,10/5/16,10/25/16
SYD-sky,NAN-sky,11/5/16,11/25/16
SYD-sky,NAN-sky,12/5/16,12/25/16
SYD-sky,NAN-sky,1/5/17,1/25/17
SYD-sky,NAN-sky,2/5/17,2/25/17
SYD-sky,NAN-sky,3/5/17,3/25/17
SYD-sky,SGN-sky,10/5/16,10/25/16
SYD-sky,SGN-sky,11/5/16,11/25/16
SYD-sky,SGN-sky,12/5/16,12/25/16
SYD-sky,SGN-sky,1/5/17,1/25/17
SYD-sky,SGN-sky,2/5/17,2/25/17
SYD-sky,SGN-sky,3/5/17,3/25/17
SYD-sky,SIN-sky,10/5/16,10/25/16
SYD-sky,SIN-sky,11/5/16,11/25/16
SYD-sky,SIN-sky,12/5/16,12/25/16
SYD-sky,SIN-sky,1/5/17,1/25/17
SYD-sky,SIN-sky,2/5/17,2/25/17
SYD-sky,SIN-sky,3/5/17,3/25/17