id_db,id,Directionality,Departure,Arrival,Duration,DestinationStation,OriginStation,FlightNumber,CarrierId
1,16692-1611101155-AK-1-11109-1611102325,Outbound,2016-11-10T11:55:00,2016-11-10T23:25:00,870,11109,16692,223,843
2,16692-1611101155-AK-1-11109-1611102325,Outbound,2016-11-10T11:55:00,2016-11-10T23:25:00,870,11109,16692,555,843
3,16692-1611101155-AK-1-11109-1611102200,Outbound,2016-11-10T11:55:00,2016-11-10T22:00:00,785,11109,16692,223,843
4,16692-1611101155-AK-1-11109-1611102200,Outbound,2016-11-10T11:55:00,2016-11-10T22:00:00,785,11109,16692,557,843
5,16692-1611101730-JQ-0-11109-1611102055,Outbound,2016-11-10T17:30:00,2016-11-10T20:55:00,385,11109,16692,37,1281
6,16692-1611102140-AK-1-11109-1611112125,Outbound,2016-11-10T21:40:00,2016-11-11T21:25:00,1605,11109,16692,221,843
7,16692-1611102140-AK-1-11109-1611112125,Outbound,2016-11-10T21:40:00,2016-11-11T21:25:00,1605,11109,16692,374,843
8,16692-1611100800-V1-1-11109-1611101425,Outbound,2016-11-10T08:00:00,2016-11-10T14:25:00,565,11109,16692,917,1825
9,16692-1611100800-V1-1-11109-1611101425,Outbound,2016-11-10T08:00:00,2016-11-10T14:25:00,565,11109,16692,41,1825
10,16692-1611101600-V1-1-11109-1611102215,Outbound,2016-11-10T16:00:00,2016-11-10T22:15:00,555,11109,16692,957,1825
11,16692-1611101600-V1-1-11109-1611102215,Outbound,2016-11-10T16:00:00,2016-11-10T22:15:00,555,11109,16692,43,1825
12,16692-1611102140-AK-1-11109-1611111920,Outbound,2016-11-10T21:40:00,2016-11-11T19:20:00,1480,11109,16692,221,843
13,16692-1611102140-AK-1-11109-1611111920,Outbound,2016-11-10T21:40:00,2016-11-11T19:20:00,1480,11109,16692,378,843
14,16692-1611101120-V1-0-11109-1611101455,Outbound,2016-11-10T11:20:00,2016-11-10T14:55:00,395,11109,16692,65,1825
15,16692-1611100630-V1-1-11109-1611101425,Outbound,2016-11-10T06:30:00,2016-11-10T14:25:00,655,11109,16692,41,1825
16,16692-1611100630-V1-1-11109-1611101425,Outbound,2016-11-10T06:30:00,2016-11-10T14:25:00,655,11109,16692,905,1825
17,16692-1611100700-V1-1-11109-1611101425,Outbound,2016-11-10T07:00:00,2016-11-10T14:25:00,625,11109,16692,41,1825
18,16692-1611100700-V1-1-11109-1611101425,Outbound,2016-11-10T07:00:00,2016-11-10T14:25:00,625,11109,16692,909,1825
19,16692-1611100730-V1-1-11109-1611101425,Outbound,2016-11-10T07:30:00,2016-11-10T14:25:00,595,11109,16692,41,1825
20,16692-1611100730-V1-1-11109-1611101425,Outbound,2016-11-10T07:30:00,2016-11-10T14:25:00,595,11109,16692,913,1825
21,16692-1611101300-V1-1-11109-1611102215,Outbound,2016-11-10T13:00:00,2016-11-10T22:15:00,735,11109,16692,43,1825
22,16692-1611101300-V1-1-11109-1611102215,Outbound,2016-11-10T13:00:00,2016-11-10T22:15:00,735,11109,16692,943,1825
23,16692-1611101330-V1-1-11109-1611102215,Outbound,2016-11-10T13:30:00,2016-11-10T22:15:00,705,11109,16692,43,1825
24,16692-1611101330-V1-1-11109-1611102215,Outbound,2016-11-10T13:30:00,2016-11-10T22:15:00,705,11109,16692,945,1825
25,16692-1611101400-V1-1-11109-1611102215,Outbound,2016-11-10T14:00:00,2016-11-10T22:15:00,675,11109,16692,43,1825
26,16692-1611101400-V1-1-11109-1611102215,Outbound,2016-11-10T14:00:00,2016-11-10T22:15:00,675,11109,16692,947,1825
27,16692-1611101500-V1-1-11109-1611102215,Outbound,2016-11-10T15:00:00,2016-11-10T22:15:00,615,11109,16692,43,1825
28,16692-1611101500-V1-1-11109-1611102215,Outbound,2016-11-10T15:00:00,2016-11-10T22:15:00,615,11109,16692,951,1825
29,16692-1611102215-MH-1-11109-1611111525,Outbound,2016-11-10T22:15:00,2016-11-11T15:25:00,1210,11109,16692,140,1416
30,16692-1611102215-MH-1-11109-1611111525,Outbound,2016-11-10T22:15:00,2016-11-11T15:25:00,1210,11109,16692,851,1416
31,16692-1611100605-JQ-1-11109-1611101255,Outbound,2016-11-10T06:05:00,2016-11-10T12:55:00,590,11109,16692,501,1281
32,16692-1611100605-JQ-1-11109-1611101255,Outbound,2016-11-10T06:05:00,2016-11-10T12:55:00,590,11109,16692,43,1281
33,16692-1611101000-GA-0-11109-1611101330,Outbound,2016-11-10T10:00:00,2016-11-10T13:30:00,390,11109,16692,715,1121
34,16692-1611101200-V1-2-11109-1611102215,Outbound,2016-11-10T12:00:00,2016-11-10T22:15:00,795,11109,16692,43,1825
35,16692-1611101200-V1-2-11109-1611102215,Outbound,2016-11-10T12:00:00,2016-11-10T22:15:00,795,11109,16692,838,1825
36,16692-1611101200-V1-2-11109-1611102215,Outbound,2016-11-10T12:00:00,2016-11-10T22:15:00,795,11109,16692,333,1825
37,16692-1611102215-MH-1-11109-1611111205,Outbound,2016-11-10T22:15:00,2016-11-11T12:05:00,1010,11109,16692,140,1416
38,16692-1611102215-MH-1-11109-1611111205,Outbound,2016-11-10T22:15:00,2016-11-11T12:05:00,1010,11109,16692,715,1416
39,16692-1611102140-AK-1-11109-1611111230,Outbound,2016-11-10T21:40:00,2016-11-11T12:30:00,1070,11109,16692,221,843
40,16692-1611102140-AK-1-11109-1611111230,Outbound,2016-11-10T21:40:00,2016-11-11T12:30:00,1070,11109,16692,551,843
41,16692-1611102140-AK-1-11109-1611111325,Outbound,2016-11-10T21:40:00,2016-11-11T13:25:00,1125,11109,16692,221,843
42,16692-1611102140-AK-1-11109-1611111325,Outbound,2016-11-10T21:40:00,2016-11-11T13:25:00,1125,11109,16692,376,843
43,16692-1611101910-SQ-1-11109-1611111205,Outbound,2016-11-10T19:10:00,2016-11-11T12:05:00,1195,11109,16692,242,1713
44,16692-1611101910-SQ-1-11109-1611111205,Outbound,2016-11-10T19:10:00,2016-11-11T12:05:00,1195,11109,16692,942,1713
45,16692-1611100655-JQ-1-11109-1611102120,Outbound,2016-11-10T06:55:00,2016-11-10T21:20:00,1045,11109,16692,762,1281
46,16692-1611100655-JQ-1-11109-1611102120,Outbound,2016-11-10T06:55:00,2016-11-10T21:20:00,1045,11109,16692,127,1281
47,"16692-1611101530-QF,JQ-1-11109-1611102145",Outbound,2016-11-10T15:30:00,2016-11-10T21:45:00,555,11109,16692,538,1606
48,"16692-1611101530-QF,JQ-1-11109-1611102145",Outbound,2016-11-10T15:30:00,2016-11-10T21:45:00,555,11109,16692,57,1281
49,"16692-1611101910-SQ,MI-1-11109-1611111205",Outbound,2016-11-10T19:10:00,2016-11-11T12:05:00,1195,11109,16692,242,1713
50,"16692-1611101910-SQ,MI-1-11109-1611111205",Outbound,2016-11-10T19:10:00,2016-11-11T12:05:00,1195,11109,16692,5832,1417
51,16692-1611101000-GA-0-11109-1611101315,Outbound,2016-11-10T10:00:00,2016-11-10T13:15:00,375,11109,16692,715,1121
52,16692-1611100700-V1-2-11109-1611101910,Outbound,2016-11-10T07:00:00,2016-11-10T19:10:00,910,11109,16692,909,1825
53,16692-1611100700-V1-2-11109-1611101910,Outbound,2016-11-10T07:00:00,2016-11-10T19:10:00,910,11109,16692,5668,1825
54,16692-1611100700-V1-2-11109-1611101910,Outbound,2016-11-10T07:00:00,2016-11-10T19:10:00,910,11109,16692,5616,1825
55,16692-1611101910-V1-1-11109-1611111205,Outbound,2016-11-10T19:10:00,2016-11-11T12:05:00,1195,11109,16692,5514,1825
56,16692-1611101910-V1-1-11109-1611111205,Outbound,2016-11-10T19:10:00,2016-11-11T12:05:00,1195,11109,16692,5614,1825
57,16692-1611101215-SQ-1-11109-1611111205,Outbound,2016-11-10T12:15:00,2016-11-11T12:05:00,1610,11109,16692,942,1713
58,16692-1611101215-SQ-1-11109-1611111205,Outbound,2016-11-10T12:15:00,2016-11-11T12:05:00,1610,11109,16692,232,1713
59,16692-1611101055-JQ-1-11109-1611102145,Outbound,2016-11-10T10:55:00,2016-11-10T21:45:00,830,11109,16692,57,1281
60,16692-1611101055-JQ-1-11109-1611102145,Outbound,2016-11-10T10:55:00,2016-11-10T21:45:00,830,11109,16692,816,1281
61,16692-1611101000-V1-2-11109-1611102215,Outbound,2016-11-10T10:00:00,2016-11-10T22:15:00,915,11109,16692,43,1825
62,16692-1611101000-V1-2-11109-1611102215,Outbound,2016-11-10T10:00:00,2016-11-10T22:15:00,915,11109,16692,333,1825
63,16692-1611101000-V1-2-11109-1611102215,Outbound,2016-11-10T10:00:00,2016-11-10T22:15:00,915,11109,16692,830,1825
64,16692-1611100905-V1-1-11109-1611101910,Outbound,2016-11-10T09:05:00,2016-11-10T19:10:00,785,11109,16692,5616,1825
65,16692-1611100905-V1-1-11109-1611101910,Outbound,2016-11-10T09:05:00,2016-11-10T19:10:00,785,11109,16692,5508,1825
66,"16692-1611101715-EK,JQ-1-11109-1611110800",Outbound,2016-11-10T17:15:00,2016-11-11T08:00:00,1065,11109,16692,5005,1035
67,"16692-1611101715-EK,JQ-1-11109-1611110800",Outbound,2016-11-10T17:15:00,2016-11-11T08:00:00,1065,11109,16692,117,1281
68,"16692-1611100700-QF,JQ-1-11109-1611102120",Outbound,2016-11-10T07:00:00,2016-11-10T21:20:00,1040,11109,16692,127,1281
69,"16692-1611100700-QF,JQ-1-11109-1611102120",Outbound,2016-11-10T07:00:00,2016-11-10T21:20:00,1040,11109,16692,735,1606
70,16692-1611101100-V1-2-11109-1611102215,Outbound,2016-11-10T11:00:00,2016-11-10T22:15:00,855,11109,16692,43,1825
71,16692-1611101100-V1-2-11109-1611102215,Outbound,2016-11-10T11:00:00,2016-11-10T22:15:00,855,11109,16692,333,1825
72,16692-1611101100-V1-2-11109-1611102215,Outbound,2016-11-10T11:00:00,2016-11-10T22:15:00,855,11109,16692,834,1825
73,16692-1611100645-V1-2-11109-1611101910,Outbound,2016-11-10T06:45:00,2016-11-10T19:10:00,925,11109,16692,5616,1825
74,16692-1611100645-V1-2-11109-1611101910,Outbound,2016-11-10T06:45:00,2016-11-10T19:10:00,925,11109,16692,402,1825
75,16692-1611100645-V1-2-11109-1611101910,Outbound,2016-11-10T06:45:00,2016-11-10T19:10:00,925,11109,16692,5522,1825
76,16692-1611100630-V1-2-11109-1611101910,Outbound,2016-11-10T06:30:00,2016-11-10T19:10:00,940,11109,16692,905,1825
77,16692-1611100630-V1-2-11109-1611101910,Outbound,2016-11-10T06:30:00,2016-11-10T19:10:00,940,11109,16692,5668,1825
78,16692-1611100630-V1-2-11109-1611101910,Outbound,2016-11-10T06:30:00,2016-11-10T19:10:00,940,11109,16692,5616,1825
79,16692-1611102030-V1-2-11109-1611111205,Outbound,2016-11-10T20:30:00,2016-11-11T12:05:00,1115,11109,16692,5614,1825
80,16692-1611102030-V1-2-11109-1611111205,Outbound,2016-11-10T20:30:00,2016-11-11T12:05:00,1115,11109,16692,993,1825
81,16692-1611102030-V1-2-11109-1611111205,Outbound,2016-11-10T20:30:00,2016-11-11T12:05:00,1115,11109,16692,5666,1825
82,16692-1611102100-V1-2-11109-1611111205,Outbound,2016-11-10T21:00:00,2016-11-11T12:05:00,1085,11109,16692,5614,1825
83,16692-1611102100-V1-2-11109-1611111205,Outbound,2016-11-10T21:00:00,2016-11-11T12:05:00,1085,11109,16692,5666,1825
84,16692-1611102100-V1-2-11109-1611111205,Outbound,2016-11-10T21:00:00,2016-11-11T12:05:00,1085,11109,16692,997,1825
85,16692-1611102200-V1-2-11109-1611111205,Outbound,2016-11-10T22:00:00,2016-11-11T12:05:00,1025,11109,16692,5614,1825
86,16692-1611102200-V1-2-11109-1611111205,Outbound,2016-11-10T22:00:00,2016-11-11T12:05:00,1025,11109,16692,898,1825
87,16692-1611102200-V1-2-11109-1611111205,Outbound,2016-11-10T22:00:00,2016-11-11T12:05:00,1025,11109,16692,5516,1825
88,16692-1611100905-SQ-1-11109-1611101910,Outbound,2016-11-10T09:05:00,2016-11-10T19:10:00,785,11109,16692,212,1713
89,16692-1611100905-SQ-1-11109-1611101910,Outbound,2016-11-10T09:05:00,2016-11-10T19:10:00,785,11109,16692,946,1713
90,16692-1611101140-JQ-1-11109-1611110020,Outbound,2016-11-10T11:40:00,2016-11-11T00:20:00,940,11109,16692,954,1281
91,16692-1611101140-JQ-1-11109-1611110020,Outbound,2016-11-10T11:40:00,2016-11-11T00:20:00,940,11109,16692,90,1281
92,16692-1611101130-MU-2-11109-1611120050,Outbound,2016-11-10T11:30:00,2016-11-12T00:50:00,2420,11109,16692,728,1429
93,16692-1611101130-MU-2-11109-1611120050,Outbound,2016-11-10T11:30:00,2016-11-12T00:50:00,2420,11109,16692,6150,1429
94,16692-1611101130-MU-2-11109-1611120050,Outbound,2016-11-10T11:30:00,2016-11-12T00:50:00,2420,11109,16692,5029,1429
95,16692-1611101715-QF-1-11109-1611110800,Outbound,2016-11-10T17:15:00,2016-11-11T08:00:00,1065,11109,16692,5,1606
96,16692-1611101715-QF-1-11109-1611110800,Outbound,2016-11-10T17:15:00,2016-11-11T08:00:00,1065,11109,16692,276,1606
97,"16692-1611100905-SQ,MI-1-11109-1611101910",Outbound,2016-11-10T09:05:00,2016-11-10T19:10:00,785,11109,16692,212,1713
98,"16692-1611100905-SQ,MI-1-11109-1611101910",Outbound,2016-11-10T09:05:00,2016-11-10T19:10:00,785,11109,16692,5846,1417
99,16692-1611101610-SQ-1-11109-1611111205,Outbound,2016-11-10T16:10:00,2016-11-11T12:05:00,1375,11109,16692,942,1713
100,16692-1611101610-SQ-1-11109-1611111205,Outbound,2016-11-10T16:10:00,2016-11-11T12:05:00,1375,11109,16692,222,1713
101,16692-1611101000-TG-1-11109-1611111415,Outbound,2016-11-10T10:00:00,2016-11-11T14:15:00,1875,11109,16692,476,1751
102,16692-1611101000-TG-1-11109-1611111415,Outbound,2016-11-10T10:00:00,2016-11-11T14:15:00,1875,11109,16692,431,1751
103,16692-1611101910-SQ-1-11109-1611110935,Outbound,2016-11-10T19:10:00,2016-11-11T09:35:00,1045,11109,16692,242,1713
104,16692-1611101910-SQ-1-11109-1611110935,Outbound,2016-11-10T19:10:00,2016-11-11T09:35:00,1045,11109,16692,5276,1713
105,16692-1611101215-SQ-1-11109-1611111105,Outbound,2016-11-10T12:15:00,2016-11-11T11:05:00,1550,11109,16692,232,1713
106,16692-1611101215-SQ-1-11109-1611111105,Outbound,2016-11-10T12:15:00,2016-11-11T11:05:00,1550,11109,16692,938,1713
107,16692-1611101910-SQ-1-11109-1611111105,Outbound,2016-11-10T19:10:00,2016-11-11T11:05:00,1135,11109,16692,242,1713
108,16692-1611101910-SQ-1-11109-1611111105,Outbound,2016-11-10T19:10:00,2016-11-11T11:05:00,1135,11109,16692,938,1713
109,16692-1611102215-CZ-1-11109-1611112359,Outbound,2016-11-10T22:15:00,2016-11-11T23:59:00,1724,11109,16692,302,954
110,16692-1611102215-CZ-1-11109-1611112359,Outbound,2016-11-10T22:15:00,2016-11-11T23:59:00,1724,11109,16692,3005,954
111,16692-1611101610-SQ-1-11109-1611111105,Outbound,2016-11-10T16:10:00,2016-11-11T11:05:00,1315,11109,16692,222,1713
112,16692-1611101610-SQ-1-11109-1611111105,Outbound,2016-11-10T16:10:00,2016-11-11T11:05:00,1315,11109,16692,938,1713
113,"16692-1611101910-SQ,MI-1-11109-1611110935",Outbound,2016-11-10T19:10:00,2016-11-11T09:35:00,1045,11109,16692,242,1713
114,"16692-1611101910-SQ,MI-1-11109-1611110935",Outbound,2016-11-10T19:10:00,2016-11-11T09:35:00,1045,11109,16692,176,1417
115,16692-1611102210-CI-1-11109-1611111435,Outbound,2016-11-10T22:10:00,2016-11-11T14:35:00,1165,11109,16692,52,937
116,16692-1611102210-CI-1-11109-1611111435,Outbound,2016-11-10T22:10:00,2016-11-11T14:35:00,1165,11109,16692,771,937
117,16692-1611101550-CX-1-11109-1611111455,Outbound,2016-11-10T15:50:00,2016-11-11T14:55:00,1565,11109,16692,100,952
118,16692-1611101550-CX-1-11109-1611111455,Outbound,2016-11-10T15:50:00,2016-11-11T14:55:00,1565,11109,16692,785,952
119,16692-1611101125-CZ-1-11109-1611102359,Outbound,2016-11-10T11:25:00,2016-11-10T23:59:00,934,11109,16692,326,954
120,16692-1611101125-CZ-1-11109-1611102359,Outbound,2016-11-10T11:25:00,2016-11-10T23:59:00,934,11109,16692,3005,954
121,"16692-1611100700-JQ,EK-2-11109-1611110800",Outbound,2016-11-10T07:00:00,2016-11-11T08:00:00,1680,11109,16692,503,1281
122,"16692-1611100700-JQ,EK-2-11109-1611110800",Outbound,2016-11-10T07:00:00,2016-11-11T08:00:00,1680,11109,16692,405,1035
123,"16692-1611100700-JQ,EK-2-11109-1611110800",Outbound,2016-11-10T07:00:00,2016-11-11T08:00:00,1680,11109,16692,7595,1035
124,16692-1611101200-MU-1-11109-1611120050,Outbound,2016-11-10T12:00:00,2016-11-12T00:50:00,2390,11109,16692,5029,1429
125,16692-1611101200-MU-1-11109-1611120050,Outbound,2016-11-10T12:00:00,2016-11-12T00:50:00,2390,11109,16692,562,1429
126,"16692-1611101350-JQ,EK-2-11109-1611110800",Outbound,2016-11-10T13:50:00,2016-11-11T08:00:00,1270,11109,16692,405,1035
127,"16692-1611101350-JQ,EK-2-11109-1611110800",Outbound,2016-11-10T13:50:00,2016-11-11T08:00:00,1270,11109,16692,7595,1035
128,"16692-1611101350-JQ,EK-2-11109-1611110800",Outbound,2016-11-10T13:50:00,2016-11-11T08:00:00,1270,11109,16692,515,1281
129,"16692-1611102035-QF,SQ-2-11109-1611111910",Outbound,2016-11-10T20:35:00,2016-11-11T19:10:00,1535,11109,16692,785,1606
130,"16692-1611102035-QF,SQ-2-11109-1611111910",Outbound,2016-11-10T20:35:00,2016-11-11T19:10:00,1535,11109,16692,278,1713
