id_db,id,Directionality,Departure,Arrival,Duration,DestinationStation,OriginStation,FlightNumber,CarrierId
131,"16692-1611102035-QF,SQ-2-11109-1611111910",Outbound,2016-11-10T20:35:00,2016-11-11T19:10:00,1535,11109,16692,946,1713
132,"16692-1611100600-QF,GA-1-11109-1611101210",Outbound,2016-11-10T06:00:00,2016-11-10T12:10:00,550,11109,16692,401,1606
133,"16692-1611100600-QF,GA-1-11109-1611101210",Outbound,2016-11-10T06:00:00,2016-11-10T12:10:00,550,11109,16692,719,1121
134,"16692-1611100605-JQ,CZ-2-11109-1611102359",Outbound,2016-11-10T06:05:00,2016-11-10T23:59:00,1254,11109,16692,3005,954
135,"16692-1611100605-JQ,CZ-2-11109-1611102359",Outbound,2016-11-10T06:05:00,2016-11-10T23:59:00,1254,11109,16692,810,1281
136,"16692-1611100605-JQ,CZ-2-11109-1611102359",Outbound,2016-11-10T06:05:00,2016-11-10T23:59:00,1254,11109,16692,382,954
137,"16692-1611100630-QF,CZ-2-11109-1611102359",Outbound,2016-11-10T06:30:00,2016-11-10T23:59:00,1229,11109,16692,3005,954
138,"16692-1611100630-QF,CZ-2-11109-1611102359",Outbound,2016-11-10T06:30:00,2016-11-10T23:59:00,1229,11109,16692,382,954
139,"16692-1611100630-QF,CZ-2-11109-1611102359",Outbound,2016-11-10T06:30:00,2016-11-10T23:59:00,1229,11109,16692,502,1606
140,16692-1611102220-CX-1-11109-1611111455,Outbound,2016-11-10T22:20:00,2016-11-11T14:55:00,1175,11109,16692,785,952
141,16692-1611102220-CX-1-11109-1611111455,Outbound,2016-11-10T22:20:00,2016-11-11T14:55:00,1175,11109,16692,138,952
142,"16692-1611102040-CA,MU-1-11109-1611120050",Outbound,2016-11-10T20:40:00,2016-11-12T00:50:00,1870,11109,16692,174,929
143,"16692-1611102040-CA,MU-1-11109-1611120050",Outbound,2016-11-10T20:40:00,2016-11-12T00:50:00,1870,11109,16692,781,1429
144,16692-1611100840-CX-1-11109-1611111455,Outbound,2016-11-10T08:40:00,2016-11-11T14:55:00,1995,11109,16692,785,952
145,16692-1611100840-CX-1-11109-1611111455,Outbound,2016-11-10T08:40:00,2016-11-11T14:55:00,1995,11109,16692,110,952
146,16692-1611101125-CX-1-11109-1611111455,Outbound,2016-11-10T11:25:00,2016-11-11T14:55:00,1830,11109,16692,785,952
147,16692-1611101125-CX-1-11109-1611111455,Outbound,2016-11-10T11:25:00,2016-11-11T14:55:00,1830,11109,16692,162,952
148,16692-1611102210-QR-1-11109-1611121740,Outbound,2016-11-10T22:10:00,2016-11-12T17:40:00,2790,11109,16692,909,1618
149,16692-1611102210-QR-1-11109-1611121740,Outbound,2016-11-10T22:10:00,2016-11-12T17:40:00,2790,11109,16692,962,1618
150,"16692-1611101200-MU,GA-1-11109-1611110900",Outbound,2016-11-10T12:00:00,2016-11-11T09:00:00,1440,11109,16692,562,1429
151,"16692-1611101200-MU,GA-1-11109-1611110900",Outbound,2016-11-10T12:00:00,2016-11-11T09:00:00,1440,11109,16692,859,1121
152,"16692-1611101020-OZ,KE-1-11109-1611111800",Outbound,2016-11-10T10:20:00,2016-11-11T18:00:00,2080,11109,16692,602,1530
153,"16692-1611101020-OZ,KE-1-11109-1611111800",Outbound,2016-11-10T10:20:00,2016-11-11T18:00:00,2080,11109,16692,5629,1317
154,"16692-1611101950-EK,TG-1-11109-1611111415",Outbound,2016-11-10T19:50:00,2016-11-11T14:15:00,1285,11109,16692,431,1751
155,"16692-1611101950-EK,TG-1-11109-1611111415",Outbound,2016-11-10T19:50:00,2016-11-11T14:15:00,1285,11109,16692,419,1035
156,16692-1611100900-KE-1-11109-1611111800,Outbound,2016-11-10T09:00:00,2016-11-11T18:00:00,2160,11109,16692,5629,1317
157,16692-1611100900-KE-1-11109-1611111800,Outbound,2016-11-10T09:00:00,2016-11-11T18:00:00,2160,11109,16692,122,1317
158,"16692-1611100600-V1,GA-1-11109-1611101210",Outbound,2016-11-10T06:00:00,2016-11-10T12:10:00,550,11109,16692,719,1121
159,"16692-1611100600-V1,GA-1-11109-1611101210",Outbound,2016-11-10T06:00:00,2016-11-10T12:10:00,550,11109,16692,800,1825
160,16692-1611102130-NH-1-11109-1611111735,Outbound,2016-11-10T21:30:00,2016-11-11T17:35:00,1385,11109,16692,880,1464
161,16692-1611102130-NH-1-11109-1611111735,Outbound,2016-11-10T21:30:00,2016-11-11T17:35:00,1385,11109,16692,5471,1464
162,16692-1611102130-NH-2-11109-1611111720,Outbound,2016-11-10T21:30:00,2016-11-11T17:20:00,1370,11109,16692,880,1464
163,16692-1611102130-NH-2-11109-1611111720,Outbound,2016-11-10T21:30:00,2016-11-11T17:20:00,1370,11109,16692,93,1464
164,16692-1611102130-NH-2-11109-1611111720,Outbound,2016-11-10T21:30:00,2016-11-11T17:20:00,1370,11109,16692,5473,1464
165,16692-1611101000-QF-1-11109-1611110010,Outbound,2016-11-10T10:00:00,2016-11-11T00:10:00,1030,11109,16692,840,1606
166,16692-1611101000-QF-1-11109-1611110010,Outbound,2016-11-10T10:00:00,2016-11-11T00:10:00,1030,11109,16692,291,1606
167,16692-1611100825-QF-1-11109-1611101720,Outbound,2016-11-10T08:25:00,2016-11-10T17:20:00,715,11109,16692,575,1606
168,16692-1611100825-QF-1-11109-1611101720,Outbound,2016-11-10T08:25:00,2016-11-10T17:20:00,715,11109,16692,287,1606
169,16692-1611101200-QF-1-11109-1611102115,Outbound,2016-11-10T12:00:00,2016-11-10T21:15:00,735,11109,16692,1253,1606
170,16692-1611101200-QF-1-11109-1611102115,Outbound,2016-11-10T12:00:00,2016-11-10T21:15:00,735,11109,16692,275,1606
171,16692-1611101730-QF-0-11109-1611102055,Outbound,2016-11-10T17:30:00,2016-11-10T20:55:00,385,11109,16692,269,1606
172,16692-1611100645-QF-1-11109-1611101255,Outbound,2016-11-10T06:45:00,2016-11-10T12:55:00,550,11109,16692,403,1606
173,16692-1611100645-QF-1-11109-1611101255,Outbound,2016-11-10T06:45:00,2016-11-10T12:55:00,550,11109,16692,257,1606
174,16692-1611101030-QF-1-11109-1611102115,Outbound,2016-11-10T10:30:00,2016-11-10T21:15:00,825,11109,16692,275,1606
175,16692-1611101030-QF-1-11109-1611102115,Outbound,2016-11-10T10:30:00,2016-11-10T21:15:00,825,11109,16692,581,1606
176,16692-1611101500-QF-1-11109-1611102120,Outbound,2016-11-10T15:00:00,2016-11-10T21:20:00,560,11109,16692,761,1606
177,16692-1611101500-QF-1-11109-1611102120,Outbound,2016-11-10T15:00:00,2016-11-10T21:20:00,560,11109,16692,277,1606
178,16692-1611101530-QF-1-11109-1611102145,Outbound,2016-11-10T15:30:00,2016-11-10T21:45:00,555,11109,16692,538,1606
179,16692-1611101530-QF-1-11109-1611102145,Outbound,2016-11-10T15:30:00,2016-11-10T21:45:00,555,11109,16692,259,1606
180,16692-1611101715-EK-1-11109-1611110740,Outbound,2016-11-10T17:15:00,2016-11-11T07:40:00,1045,11109,16692,5005,1035
181,16692-1611101715-EK-1-11109-1611110740,Outbound,2016-11-10T17:15:00,2016-11-11T07:40:00,1045,11109,16692,7595,1035
182,16692-1611101115-EK-1-11109-1611110800,Outbound,2016-11-10T11:15:00,2016-11-11T08:00:00,1425,11109,16692,7595,1035
183,16692-1611101115-EK-1-11109-1611110800,Outbound,2016-11-10T11:15:00,2016-11-11T08:00:00,1425,11109,16692,5061,1035
184,16692-1611101715-EK-1-11109-1611110800,Outbound,2016-11-10T17:15:00,2016-11-11T08:00:00,1065,11109,16692,5005,1035
185,16692-1611101715-EK-1-11109-1611110800,Outbound,2016-11-10T17:15:00,2016-11-11T08:00:00,1065,11109,16692,7595,1035
186,16692-1611101500-EK-2-11109-1611110800,Outbound,2016-11-10T15:00:00,2016-11-11T08:00:00,1200,11109,16692,405,1035
187,16692-1611101500-EK-2-11109-1611110800,Outbound,2016-11-10T15:00:00,2016-11-11T08:00:00,1200,11109,16692,7595,1035
188,16692-1611101500-EK-2-11109-1611110800,Outbound,2016-11-10T15:00:00,2016-11-11T08:00:00,1200,11109,16692,5443,1035
189,16692-1611101530-EK-2-11109-1611110800,Outbound,2016-11-10T15:30:00,2016-11-11T08:00:00,1170,11109,16692,405,1035
190,16692-1611101530-EK-2-11109-1611110800,Outbound,2016-11-10T15:30:00,2016-11-11T08:00:00,1170,11109,16692,7595,1035
191,16692-1611101530-EK-2-11109-1611110800,Outbound,2016-11-10T15:30:00,2016-11-11T08:00:00,1170,11109,16692,5445,1035
192,16692-1611101600-EK-2-11109-1611110800,Outbound,2016-11-10T16:00:00,2016-11-11T08:00:00,1140,11109,16692,405,1035
193,16692-1611101600-EK-2-11109-1611110800,Outbound,2016-11-10T16:00:00,2016-11-11T08:00:00,1140,11109,16692,7595,1035
194,16692-1611101600-EK-2-11109-1611110800,Outbound,2016-11-10T16:00:00,2016-11-11T08:00:00,1140,11109,16692,5447,1035
195,16692-1611102210-QR-1-11109-1611112315,Outbound,2016-11-10T22:10:00,2016-11-11T23:15:00,1685,11109,16692,909,1618
196,16692-1611102210-QR-1-11109-1611112315,Outbound,2016-11-10T22:10:00,2016-11-11T23:15:00,1685,11109,16692,960,1618
197,"16692-1611102130-NH,GA-1-11109-1611111735",Outbound,2016-11-10T21:30:00,2016-11-11T17:35:00,1385,11109,16692,880,1464
198,"16692-1611102130-NH,GA-1-11109-1611111735",Outbound,2016-11-10T21:30:00,2016-11-11T17:35:00,1385,11109,16692,881,1121
199,"16692-1611100915-JL,GA-1-11109-1611111735",Outbound,2016-11-10T09:15:00,2016-11-11T17:35:00,2120,11109,16692,881,1121
200,"16692-1611100915-JL,GA-1-11109-1611111735",Outbound,2016-11-10T09:15:00,2016-11-11T17:35:00,2120,11109,16692,772,1276
201,11109-1611242155-AK-1-16692-1611252020,Inbound,2016-11-24T21:55:00,2016-11-25T20:20:00,1165,16692,11109,375,843
202,11109-1611242155-AK-1-16692-1611252020,Inbound,2016-11-24T21:55:00,2016-11-25T20:20:00,1165,16692,11109,220,843
203,11109-1611241945-AK-1-16692-1611252020,Inbound,2016-11-24T19:45:00,2016-11-25T20:20:00,1295,16692,11109,220,843
204,11109-1611241945-AK-1-16692-1611252020,Inbound,2016-11-24T19:45:00,2016-11-25T20:20:00,1295,16692,11109,379,843
205,11109-1611241530-AK-1-16692-1611252020,Inbound,2016-11-24T15:30:00,2016-11-25T20:20:00,1550,16692,11109,220,843
206,11109-1611241530-AK-1-16692-1611252020,Inbound,2016-11-24T15:30:00,2016-11-25T20:20:00,1550,16692,11109,556,843
207,11109-1611241720-AK-1-16692-1611252020,Inbound,2016-11-24T17:20:00,2016-11-25T20:20:00,1440,16692,11109,220,843
208,11109-1611241720-AK-1-16692-1611252020,Inbound,2016-11-24T17:20:00,2016-11-25T20:20:00,1440,16692,11109,554,843
209,11109-1611242225-JQ-0-16692-1611250710,Inbound,2016-11-24T22:25:00,2016-11-25T07:10:00,345,16692,11109,38,1281
210,11109-1611242230-V1-0-16692-1611250740,Inbound,2016-11-24T22:30:00,2016-11-25T07:40:00,370,16692,11109,70,1825
211,11109-1611242355-V1-0-16692-1611250905,Inbound,2016-11-24T23:55:00,2016-11-25T09:05:00,370,16692,11109,66,1825
212,11109-1611241555-V1-1-16692-1611250805,Inbound,2016-11-24T15:55:00,2016-11-25T08:05:00,790,16692,11109,46,1825
213,11109-1611241555-V1-1-16692-1611250805,Inbound,2016-11-24T15:55:00,2016-11-25T08:05:00,790,16692,11109,904,1825
214,11109-1611240600-AK-1-16692-1611251045,Inbound,2016-11-24T06:00:00,2016-11-25T10:45:00,1545,16692,11109,550,843
215,11109-1611240600-AK-1-16692-1611251045,Inbound,2016-11-24T06:00:00,2016-11-25T10:45:00,1545,16692,11109,222,843
216,11109-1611241530-AK-1-16692-1611251045,Inbound,2016-11-24T15:30:00,2016-11-25T10:45:00,975,16692,11109,556,843
217,11109-1611241530-AK-1-16692-1611251045,Inbound,2016-11-24T15:30:00,2016-11-25T10:45:00,975,16692,11109,222,843
218,11109-1611241720-AK-1-16692-1611251045,Inbound,2016-11-24T17:20:00,2016-11-25T10:45:00,865,16692,11109,554,843
219,11109-1611241720-AK-1-16692-1611251045,Inbound,2016-11-24T17:20:00,2016-11-25T10:45:00,865,16692,11109,222,843
220,11109-1611241355-AK-1-16692-1611251045,Inbound,2016-11-24T13:55:00,2016-11-25T10:45:00,1070,16692,11109,222,843
221,11109-1611241355-AK-1-16692-1611251045,Inbound,2016-11-24T13:55:00,2016-11-25T10:45:00,1070,16692,11109,377,843
222,11109-1611241625-MH-1-16692-1611251045,Inbound,2016-11-24T16:25:00,2016-11-25T10:45:00,920,16692,11109,850,1416
223,11109-1611241625-MH-1-16692-1611251045,Inbound,2016-11-24T16:25:00,2016-11-25T10:45:00,920,16692,11109,123,1416
224,11109-1611241845-QY-1-16692-1611251230,Inbound,2016-11-24T18:45:00,2016-11-25T12:30:00,885,16692,11109,2289,1625
225,11109-1611241845-QY-1-16692-1611251230,Inbound,2016-11-24T18:45:00,2016-11-25T12:30:00,885,16692,11109,2,1625
226,11109-1611241915-MH-1-16692-1611251045,Inbound,2016-11-24T19:15:00,2016-11-25T10:45:00,750,16692,11109,123,1416
227,11109-1611241915-MH-1-16692-1611251045,Inbound,2016-11-24T19:15:00,2016-11-25T10:45:00,750,16692,11109,852,1416
228,11109-1611242035-GA-1-16692-1611251025,Inbound,2016-11-24T20:35:00,2016-11-25T10:25:00,650,16692,11109,413,1121
229,11109-1611242035-GA-1-16692-1611251025,Inbound,2016-11-24T20:35:00,2016-11-25T10:25:00,650,16692,11109,712,1121
230,11109-1611242005-V1-1-16692-1611251140,Inbound,2016-11-24T20:05:00,2016-11-25T11:40:00,755,16692,11109,5617,1825
231,11109-1611242005-V1-1-16692-1611251140,Inbound,2016-11-24T20:05:00,2016-11-25T11:40:00,755,16692,11109,5509,1825
232,11109-1611241555-V1-2-16692-1611251405,Inbound,2016-11-24T15:55:00,2016-11-25T14:05:00,1150,16692,11109,46,1825
233,11109-1611241555-V1-2-16692-1611251405,Inbound,2016-11-24T15:55:00,2016-11-25T14:05:00,1150,16692,11109,1210,1825
234,11109-1611241555-V1-2-16692-1611251405,Inbound,2016-11-24T15:55:00,2016-11-25T14:05:00,1150,16692,11109,647,1825
235,"11109-1611241300-MI,SQ-1-16692-1611250740",Inbound,2016-11-24T13:00:00,2016-11-25T07:40:00,940,16692,11109,5833,1417
236,"11109-1611241300-MI,SQ-1-16692-1611250740",Inbound,2016-11-24T13:00:00,2016-11-25T07:40:00,940,16692,11109,221,1713
237,11109-1611241300-V1-2-16692-1611251025,Inbound,2016-11-24T13:00:00,2016-11-25T10:25:00,1105,16692,11109,5615,1825
238,11109-1611241300-V1-2-16692-1611251025,Inbound,2016-11-24T13:00:00,2016-11-25T10:25:00,1105,16692,11109,5521,1825
239,11109-1611241300-V1-2-16692-1611251025,Inbound,2016-11-24T13:00:00,2016-11-25T10:25:00,1105,16692,11109,827,1825
240,11109-1611242005-V1-2-16692-1611251540,Inbound,2016-11-24T20:05:00,2016-11-25T15:40:00,995,16692,11109,5617,1825
241,11109-1611242005-V1-2-16692-1611251540,Inbound,2016-11-24T20:05:00,2016-11-25T15:40:00,995,16692,11109,5667,1825
242,11109-1611242005-V1-2-16692-1611251540,Inbound,2016-11-24T20:05:00,2016-11-25T15:40:00,995,16692,11109,950,1825
243,11109-1611240850-JQ-1-16692-1611250610,Inbound,2016-11-24T08:50:00,2016-11-25T06:10:00,1100,16692,11109,117,1281
244,11109-1611240850-JQ-1-16692-1611250610,Inbound,2016-11-24T08:50:00,2016-11-25T06:10:00,1100,16692,11109,989,1281
245,11109-1611242005-SQ-1-16692-1611251140,Inbound,2016-11-24T20:05:00,2016-11-25T11:40:00,755,16692,11109,947,1713
246,11109-1611242005-SQ-1-16692-1611251140,Inbound,2016-11-24T20:05:00,2016-11-25T11:40:00,755,16692,11109,231,1713
247,11109-1611241535-GA-1-16692-1611251025,Inbound,2016-11-24T15:35:00,2016-11-25T10:25:00,950,16692,11109,712,1121
248,11109-1611241535-GA-1-16692-1611251025,Inbound,2016-11-24T15:35:00,2016-11-25T10:25:00,950,16692,11109,411,1121
249,11109-1611241555-GA-1-16692-1611251025,Inbound,2016-11-24T15:55:00,2016-11-25T10:25:00,930,16692,11109,712,1121
250,11109-1611241555-GA-1-16692-1611251025,Inbound,2016-11-24T15:55:00,2016-11-25T10:25:00,930,16692,11109,439,1121
251,11109-1611241820-GA-1-16692-1611251025,Inbound,2016-11-24T18:20:00,2016-11-25T10:25:00,785,16692,11109,712,1121
252,11109-1611241820-GA-1-16692-1611251025,Inbound,2016-11-24T18:20:00,2016-11-25T10:25:00,785,16692,11109,417,1121
253,11109-1611241855-GA-1-16692-1611251025,Inbound,2016-11-24T18:55:00,2016-11-25T10:25:00,750,16692,11109,712,1121
254,11109-1611241855-GA-1-16692-1611251025,Inbound,2016-11-24T18:55:00,2016-11-25T10:25:00,750,16692,11109,415,1121
255,11109-1611241930-GA-1-16692-1611251025,Inbound,2016-11-24T19:30:00,2016-11-25T10:25:00,715,16692,11109,712,1121
256,11109-1611241930-GA-1-16692-1611251025,Inbound,2016-11-24T19:30:00,2016-11-25T10:25:00,715,16692,11109,423,1121
257,11109-1611241155-SQ-1-16692-1611250740,Inbound,2016-11-24T11:55:00,2016-11-25T07:40:00,1005,16692,11109,221,1713
258,11109-1611241155-SQ-1-16692-1611250740,Inbound,2016-11-24T11:55:00,2016-11-25T07:40:00,1005,16692,11109,939,1713
259,11109-1611241300-SQ-1-16692-1611250740,Inbound,2016-11-24T13:00:00,2016-11-25T07:40:00,940,16692,11109,221,1713
260,11109-1611241300-SQ-1-16692-1611250740,Inbound,2016-11-24T13:00:00,2016-11-25T07:40:00,940,16692,11109,943,1713
261,11109-1611241300-SQ-1-16692-1611251015,Inbound,2016-11-24T13:00:00,2016-11-25T10:15:00,1095,16692,11109,943,1713
