id_db,id,Directionality,Departure,Arrival,Duration,DestinationStation,OriginStation,FlightNumber,CarrierId
262,11109-1611241300-SQ-1-16692-1611251015,Inbound,2016-11-24T13:00:00,2016-11-25T10:15:00,1095,16692,11109,251,1713
263,11109-1611242005-SQ-1-16692-1611251755,Inbound,2016-11-24T20:05:00,2016-11-25T17:55:00,1130,16692,11109,947,1713
264,11109-1611242005-SQ-1-16692-1611251755,Inbound,2016-11-24T20:05:00,2016-11-25T17:55:00,1130,16692,11109,241,1713
265,11109-1611242005-V1-2-16692-1611251745,Inbound,2016-11-24T20:05:00,2016-11-25T17:45:00,1120,16692,11109,5617,1825
266,11109-1611242005-V1-2-16692-1611251745,Inbound,2016-11-24T20:05:00,2016-11-25T17:45:00,1120,16692,11109,5507,1825
267,11109-1611242005-V1-2-16692-1611251745,Inbound,2016-11-24T20:05:00,2016-11-25T17:45:00,1120,16692,11109,556,1825
268,11109-1611241300-V1-1-16692-1611250740,Inbound,2016-11-24T13:00:00,2016-11-25T07:40:00,940,16692,11109,5615,1825
269,11109-1611241300-V1-1-16692-1611250740,Inbound,2016-11-24T13:00:00,2016-11-25T07:40:00,940,16692,11109,5515,1825
270,11109-1611241300-V1-2-16692-1611251245,Inbound,2016-11-24T13:00:00,2016-11-25T12:45:00,1245,16692,11109,5615,1825
271,11109-1611241300-V1-2-16692-1611251245,Inbound,2016-11-24T13:00:00,2016-11-25T12:45:00,1245,16692,11109,5501,1825
272,11109-1611241300-V1-2-16692-1611251245,Inbound,2016-11-24T13:00:00,2016-11-25T12:45:00,1245,16692,11109,552,1825
273,11109-1611242005-V1-2-16692-1611251325,Inbound,2016-11-24T20:05:00,2016-11-25T13:25:00,860,16692,11109,5617,1825
274,11109-1611242005-V1-2-16692-1611251325,Inbound,2016-11-24T20:05:00,2016-11-25T13:25:00,860,16692,11109,5517,1825
275,11109-1611242005-V1-2-16692-1611251325,Inbound,2016-11-24T20:05:00,2016-11-25T13:25:00,860,16692,11109,841,1825
276,11109-1611242240-JQ-1-16692-1611251945,Inbound,2016-11-24T22:40:00,2016-11-25T19:45:00,1085,16692,11109,128,1281
277,11109-1611242240-JQ-1-16692-1611251945,Inbound,2016-11-24T22:40:00,2016-11-25T19:45:00,1085,16692,11109,767,1281
278,11109-1611242240-JQ-1-16692-1611251125,Inbound,2016-11-24T22:40:00,2016-11-25T11:25:00,585,16692,11109,128,1281
279,11109-1611242240-JQ-1-16692-1611251125,Inbound,2016-11-24T22:40:00,2016-11-25T11:25:00,585,16692,11109,763,1281
280,11109-1611241555-V1-1-16692-1611251240,Inbound,2016-11-24T15:55:00,2016-11-25T12:40:00,1065,16692,11109,46,1825
281,11109-1611241555-V1-1-16692-1611251240,Inbound,2016-11-24T15:55:00,2016-11-25T12:40:00,1065,16692,11109,938,1825
282,"11109-1611242315-JQ,QF-1-16692-1611251510",Inbound,2016-11-24T23:15:00,2016-11-25T15:10:00,775,16692,11109,58,1281
283,"11109-1611242315-JQ,QF-1-16692-1611251510",Inbound,2016-11-24T23:15:00,2016-11-25T15:10:00,775,16692,11109,531,1606
284,11109-1611242315-JQ-1-16692-1611251320,Inbound,2016-11-24T23:15:00,2016-11-25T13:20:00,665,16692,11109,58,1281
285,11109-1611242315-JQ-1-16692-1611251320,Inbound,2016-11-24T23:15:00,2016-11-25T13:20:00,665,16692,11109,814,1281
286,"11109-1611241045-JQ,EK-1-16692-1611250610",Inbound,2016-11-24T10:45:00,2016-11-25T06:10:00,985,16692,11109,244,1281
287,"11109-1611241045-JQ,EK-1-16692-1611250610",Inbound,2016-11-24T10:45:00,2016-11-25T06:10:00,985,16692,11109,5062,1035
288,11109-1611241305-GA-2-16692-1611251025,Inbound,2016-11-24T13:05:00,2016-11-25T10:25:00,1100,16692,11109,712,1121
289,11109-1611241305-GA-2-16692-1611251025,Inbound,2016-11-24T13:05:00,2016-11-25T10:25:00,1100,16692,11109,446,1121
290,11109-1611241305-GA-2-16692-1611251025,Inbound,2016-11-24T13:05:00,2016-11-25T10:25:00,1100,16692,11109,241,1121
291,11109-1611241550-GA-2-16692-1611251025,Inbound,2016-11-24T15:50:00,2016-11-25T10:25:00,935,16692,11109,712,1121
292,11109-1611241550-GA-2-16692-1611251025,Inbound,2016-11-24T15:50:00,2016-11-25T10:25:00,935,16692,11109,436,1121
293,11109-1611241550-GA-2-16692-1611251025,Inbound,2016-11-24T15:50:00,2016-11-25T10:25:00,935,16692,11109,441,1121
294,11109-1611241555-V1-2-16692-1611251025,Inbound,2016-11-24T15:55:00,2016-11-25T10:25:00,930,16692,11109,46,1825
295,11109-1611241555-V1-2-16692-1611251025,Inbound,2016-11-24T15:55:00,2016-11-25T10:25:00,930,16692,11109,827,1825
296,11109-1611241555-V1-2-16692-1611251025,Inbound,2016-11-24T15:55:00,2016-11-25T10:25:00,930,16692,11109,302,1825
297,11109-1611241730-GA-1-16692-1611251025,Inbound,2016-11-24T17:30:00,2016-11-25T10:25:00,835,16692,11109,712,1121
298,11109-1611241730-GA-1-16692-1611251025,Inbound,2016-11-24T17:30:00,2016-11-25T10:25:00,835,16692,11109,419,1121
299,11109-1611242315-JQ-1-16692-1611252215,Inbound,2016-11-24T23:15:00,2016-11-25T22:15:00,1200,16692,11109,58,1281
300,11109-1611242315-JQ-1-16692-1611252215,Inbound,2016-11-24T23:15:00,2016-11-25T22:15:00,1200,16692,11109,823,1281
301,11109-1611241555-V1-1-16692-1611250940,Inbound,2016-11-24T15:55:00,2016-11-25T09:40:00,885,16692,11109,46,1825
302,11109-1611241555-V1-1-16692-1611250940,Inbound,2016-11-24T15:55:00,2016-11-25T09:40:00,885,16692,11109,916,1825
303,11109-1611241555-V1-1-16692-1611250910,Inbound,2016-11-24T15:55:00,2016-11-25T09:10:00,855,16692,11109,46,1825
304,11109-1611241555-V1-1-16692-1611250910,Inbound,2016-11-24T15:55:00,2016-11-25T09:10:00,855,16692,11109,912,1825
305,11109-1611241555-V1-1-16692-1611251040,Inbound,2016-11-24T15:55:00,2016-11-25T10:40:00,945,16692,11109,46,1825
306,11109-1611241555-V1-1-16692-1611251040,Inbound,2016-11-24T15:55:00,2016-11-25T10:40:00,945,16692,11109,924,1825
307,11109-1611240140-MU-2-16692-1611251330,Inbound,2016-11-24T01:40:00,2016-11-25T13:30:00,1970,16692,11109,782,1429
308,11109-1611240140-MU-2-16692-1611251330,Inbound,2016-11-24T01:40:00,2016-11-25T13:30:00,1970,16692,11109,711,1429
309,11109-1611240140-MU-2-16692-1611251330,Inbound,2016-11-24T01:40:00,2016-11-25T13:30:00,1970,16692,11109,711,1429
310,"11109-1611242005-MI,SQ-1-16692-1611251140",Inbound,2016-11-24T20:05:00,2016-11-25T11:40:00,755,16692,11109,231,1713
311,"11109-1611242005-MI,SQ-1-16692-1611251140",Inbound,2016-11-24T20:05:00,2016-11-25T11:40:00,755,16692,11109,5847,1417
312,11109-1611242245-QF-1-16692-1611260610,Inbound,2016-11-24T22:45:00,2016-11-26T06:10:00,1705,16692,11109,275,1606
313,11109-1611242245-QF-1-16692-1611260610,Inbound,2016-11-24T22:45:00,2016-11-26T06:10:00,1705,16692,11109,82,1606
314,11109-1611241455-GA-2-16692-1611251025,Inbound,2016-11-24T14:55:00,2016-11-25T10:25:00,990,16692,11109,712,1121
315,11109-1611241455-GA-2-16692-1611251025,Inbound,2016-11-24T14:55:00,2016-11-25T10:25:00,990,16692,11109,253,1121
316,11109-1611241455-GA-2-16692-1611251025,Inbound,2016-11-24T14:55:00,2016-11-25T10:25:00,990,16692,11109,217,1121
317,11109-1611241610-TG-1-16692-1611260710,Inbound,2016-11-24T16:10:00,2016-11-26T07:10:00,2160,16692,11109,432,1751
318,11109-1611241610-TG-1-16692-1611260710,Inbound,2016-11-24T16:10:00,2016-11-26T07:10:00,2160,16692,11109,475,1751
319,11109-1611240105-MU-1-16692-1611251000,Inbound,2016-11-24T01:05:00,2016-11-25T10:00:00,1795,16692,11109,5030,1429
320,11109-1611240105-MU-1-16692-1611251000,Inbound,2016-11-24T01:05:00,2016-11-25T10:00:00,1795,16692,11109,561,1429
321,"11109-1611242150-GA,SQ-1-16692-1611260930",Inbound,2016-11-24T21:50:00,2016-11-26T09:30:00,1960,16692,11109,425,1121
322,"11109-1611242150-GA,SQ-1-16692-1611260930",Inbound,2016-11-24T21:50:00,2016-11-26T09:30:00,1960,16692,11109,261,1713
323,11109-1611242145-SQ-1-16692-1611251755,Inbound,2016-11-24T21:45:00,2016-11-25T17:55:00,1030,16692,11109,241,1713
324,11109-1611242145-SQ-1-16692-1611251755,Inbound,2016-11-24T21:45:00,2016-11-25T17:55:00,1030,16692,11109,5067,1713
325,11109-1611240100-CZ-1-16692-1611242040,Inbound,2016-11-24T01:00:00,2016-11-24T20:40:00,1000,16692,11109,3006,954
326,11109-1611240100-CZ-1-16692-1611242040,Inbound,2016-11-24T01:00:00,2016-11-24T20:40:00,1000,16692,11109,301,954
327,"11109-1611242305-GA,QF-1-16692-1611251025",Inbound,2016-11-24T23:05:00,2016-11-25T10:25:00,500,16692,11109,718,1121
328,"11109-1611242305-GA,QF-1-16692-1611251025",Inbound,2016-11-24T23:05:00,2016-11-25T10:25:00,500,16692,11109,418,1606
329,"11109-1611240710-GA,QF-1-16692-1611250610",Inbound,2016-11-24T07:10:00,2016-11-25T06:10:00,1200,16692,11109,840,1121
330,"11109-1611240710-GA,QF-1-16692-1611250610",Inbound,2016-11-24T07:10:00,2016-11-25T06:10:00,1200,16692,11109,82,1606
331,11109-1611241540-CI-1-16692-1611251120,Inbound,2016-11-24T15:40:00,2016-11-25T11:20:00,1000,16692,11109,772,937
332,11109-1611241540-CI-1-16692-1611251120,Inbound,2016-11-24T15:40:00,2016-11-25T11:20:00,1000,16692,11109,55,937
333,11109-1611241605-CX-1-16692-1611251205,Inbound,2016-11-24T16:05:00,2016-11-25T12:05:00,1020,16692,11109,784,952
334,11109-1611241605-CX-1-16692-1611251205,Inbound,2016-11-24T16:05:00,2016-11-25T12:05:00,1020,16692,11109,101,952
335,"11109-1611242245-JQ,EK-1-16692-1611260610",Inbound,2016-11-24T22:45:00,2016-11-26T06:10:00,1705,16692,11109,116,1281
336,"11109-1611242245-JQ,EK-1-16692-1611260610",Inbound,2016-11-24T22:45:00,2016-11-26T06:10:00,1705,16692,11109,5062,1035
337,11109-1611241605-CX-1-16692-1611252045,Inbound,2016-11-24T16:05:00,2016-11-25T20:45:00,1540,16692,11109,784,952
338,11109-1611241605-CX-1-16692-1611252045,Inbound,2016-11-24T16:05:00,2016-11-25T20:45:00,1540,16692,11109,139,952
339,"11109-1611240710-GA,EK-1-16692-1611250610",Inbound,2016-11-24T07:10:00,2016-11-25T06:10:00,1200,16692,11109,5062,1035
340,"11109-1611240710-GA,EK-1-16692-1611250610",Inbound,2016-11-24T07:10:00,2016-11-25T06:10:00,1200,16692,11109,840,1121
341,"11109-1611240915-GA,EK-2-16692-1611250610",Inbound,2016-11-24T09:15:00,2016-11-25T06:10:00,1075,16692,11109,5062,1035
342,"11109-1611240915-GA,EK-2-16692-1611250610",Inbound,2016-11-24T09:15:00,2016-11-25T06:10:00,1075,16692,11109,403,1121
343,"11109-1611240915-GA,EK-2-16692-1611250610",Inbound,2016-11-24T09:15:00,2016-11-25T06:10:00,1075,16692,11109,834,1121
344,11109-1611240100-CZ-1-16692-1611250925,Inbound,2016-11-24T01:00:00,2016-11-25T09:25:00,1765,16692,11109,3006,954
345,11109-1611240100-CZ-1-16692-1611250925,Inbound,2016-11-24T01:00:00,2016-11-25T09:25:00,1765,16692,11109,325,954
346,"11109-1611241545-GA,QF-1-16692-1611251050",Inbound,2016-11-24T15:45:00,2016-11-25T10:50:00,965,16692,11109,842,1121
347,"11109-1611241545-GA,QF-1-16692-1611251050",Inbound,2016-11-24T15:45:00,2016-11-25T10:50:00,965,16692,11109,6,1606
348,"11109-1611240105-MU,CA-1-16692-1611250930",Inbound,2016-11-24T01:05:00,2016-11-25T09:30:00,1765,16692,11109,5030,1429
349,"11109-1611240105-MU,CA-1-16692-1611250930",Inbound,2016-11-24T01:05:00,2016-11-25T09:30:00,1765,16692,11109,175,929
350,"11109-1611242305-GA,QF-1-16692-1611251055",Inbound,2016-11-24T23:05:00,2016-11-25T10:55:00,530,16692,11109,718,1121
351,"11109-1611242305-GA,QF-1-16692-1611251055",Inbound,2016-11-24T23:05:00,2016-11-25T10:55:00,530,16692,11109,420,1606
352,"11109-1611240125-KE,OZ-1-16692-1611250820",Inbound,2016-11-24T01:25:00,2016-11-25T08:20:00,1675,16692,11109,630,1317
353,"11109-1611240125-KE,OZ-1-16692-1611250820",Inbound,2016-11-24T01:25:00,2016-11-25T08:20:00,1675,16692,11109,601,1530
354,"11109-1611241545-GA,EK-1-16692-1611251050",Inbound,2016-11-24T15:45:00,2016-11-25T10:50:00,965,16692,11109,842,1121
355,"11109-1611241545-GA,EK-1-16692-1611251050",Inbound,2016-11-24T15:45:00,2016-11-25T10:50:00,965,16692,11109,5006,1035
356,11109-1611240125-KE-1-16692-1611250655,Inbound,2016-11-24T01:25:00,2016-11-25T06:55:00,1590,16692,11109,630,1317
357,11109-1611240125-KE-1-16692-1611250655,Inbound,2016-11-24T01:25:00,2016-11-25T06:55:00,1590,16692,11109,121,1317
358,"11109-1611242005-SQ,EK-1-16692-1611251050",Inbound,2016-11-24T20:05:00,2016-11-25T10:50:00,705,16692,11109,947,1713
359,"11109-1611242005-SQ,EK-1-16692-1611251050",Inbound,2016-11-24T20:05:00,2016-11-25T10:50:00,705,16692,11109,5006,1035
360,11109-1611242225-QF-0-16692-1611250710,Inbound,2016-11-24T22:25:00,2016-11-25T07:10:00,345,16692,11109,270,1606
361,"11109-1611241300-SQ,EK-1-16692-1611250610",Inbound,2016-11-24T13:00:00,2016-11-25T06:10:00,850,16692,11109,943,1713
362,"11109-1611241300-SQ,EK-1-16692-1611250610",Inbound,2016-11-24T13:00:00,2016-11-25T06:10:00,850,16692,11109,5062,1035
363,11109-1611240145-KE-1-16692-1611250655,Inbound,2016-11-24T01:45:00,2016-11-25T06:55:00,1570,16692,11109,121,1317
364,11109-1611240145-KE-1-16692-1611250655,Inbound,2016-11-24T01:45:00,2016-11-25T06:55:00,1570,16692,11109,5630,1317
365,11109-1611240045-QR-1-16692-1611251900,Inbound,2016-11-24T00:45:00,2016-11-25T19:00:00,2355,16692,11109,961,1618
366,11109-1611240045-QR-1-16692-1611251900,Inbound,2016-11-24T00:45:00,2016-11-25T19:00:00,2355,16692,11109,908,1618
367,"11109-1611242005-MI,EK-1-16692-1611251050",Inbound,2016-11-24T20:05:00,2016-11-25T10:50:00,705,16692,11109,5847,1417
368,"11109-1611242005-MI,EK-1-16692-1611251050",Inbound,2016-11-24T20:05:00,2016-11-25T10:50:00,705,16692,11109,5006,1035
369,"11109-1611241300-MI,EK-1-16692-1611250610",Inbound,2016-11-24T13:00:00,2016-11-25T06:10:00,850,16692,11109,5833,1417
370,"11109-1611241300-MI,EK-1-16692-1611250610",Inbound,2016-11-24T13:00:00,2016-11-25T06:10:00,850,16692,11109,5062,1035
371,"11109-1611242305-GA,V1-1-16692-1611251125",Inbound,2016-11-24T23:05:00,2016-11-25T11:25:00,560,16692,11109,718,1121
372,"11109-1611242305-GA,V1-1-16692-1611251125",Inbound,2016-11-24T23:05:00,2016-11-25T11:25:00,560,16692,11109,833,1825
373,11109-1611242240-QF-1-16692-1611251040,Inbound,2016-11-24T22:40:00,2016-11-25T10:40:00,540,16692,11109,272,1606
374,11109-1611242240-QF-1-16692-1611251040,Inbound,2016-11-24T22:40:00,2016-11-25T10:40:00,540,16692,11109,740,1606
375,11109-1611242315-QF-1-16692-1611251110,Inbound,2016-11-24T23:15:00,2016-11-25T11:10:00,535,16692,11109,258,1606
376,11109-1611242315-QF-1-16692-1611251110,Inbound,2016-11-24T23:15:00,2016-11-25T11:10:00,535,16692,11109,515,1606
377,11109-1611240850-QF-1-16692-1611242225,Inbound,2016-11-24T08:50:00,2016-11-24T22:25:00,635,16692,11109,276,1606
378,11109-1611240850-QF-1-16692-1611242225,Inbound,2016-11-24T08:50:00,2016-11-24T22:25:00,635,16692,11109,566,1606
379,"11109-1611242305-GA,V1-1-16692-1611251525",Inbound,2016-11-24T23:05:00,2016-11-25T15:25:00,800,16692,11109,718,1121
380,"11109-1611242305-GA,V1-1-16692-1611251525",Inbound,2016-11-24T23:05:00,2016-11-25T15:25:00,800,16692,11109,849,1825
381,11109-1611240050-NH-1-16692-1611250945,Inbound,2016-11-24T00:50:00,2016-11-25T09:45:00,1795,16692,11109,5470,1464
382,11109-1611240050-NH-1-16692-1611250945,Inbound,2016-11-24T00:50:00,2016-11-25T09:45:00,1795,16692,11109,879,1464
383,11109-1611242315-QF-1-16692-1611251140,Inbound,2016-11-24T23:15:00,2016-11-25T11:40:00,565,16692,11109,258,1606
384,11109-1611242315-QF-1-16692-1611251140,Inbound,2016-11-24T23:15:00,2016-11-25T11:40:00,565,16692,11109,517,1606
385,11109-1611240005-EK-1-16692-1611250630,Inbound,2016-11-24T00:05:00,2016-11-25T06:30:00,1645,16692,11109,399,1035
386,11109-1611240005-EK-1-16692-1611250630,Inbound,2016-11-24T00:05:00,2016-11-25T06:30:00,1645,16692,11109,5002,1035
387,11109-1611240005-EK-2-16692-1611250900,Inbound,2016-11-24T00:05:00,2016-11-25T09:00:00,1795,16692,11109,399,1035
388,11109-1611240005-EK-2-16692-1611250900,Inbound,2016-11-24T00:05:00,2016-11-25T09:00:00,1795,16692,11109,418,1035
389,11109-1611240005-EK-2-16692-1611250900,Inbound,2016-11-24T00:05:00,2016-11-25T09:00:00,1795,16692,11109,418,1035
390,11109-1611241900-QR-1-16692-1611261900,Inbound,2016-11-24T19:00:00,2016-11-26T19:00:00,2700,16692,11109,963,1618
391,11109-1611241900-QR-1-16692-1611261900,Inbound,2016-11-24T19:00:00,2016-11-26T19:00:00,2700,16692,11109,908,1618
392,"11109-1611240050-GA,JL-1-16692-1611250715",Inbound,2016-11-24T00:50:00,2016-11-25T07:15:00,1645,16692,11109,880,1121
393,"11109-1611240050-GA,JL-1-16692-1611250715",Inbound,2016-11-24T00:50:00,2016-11-25T07:15:00,1645,16692,11109,771,1276
